word,score_guess_list,score_candidate_list
proal,3.7851892981867348,3.982704332163322
sieth,3.8063950867082967,3.9825013120409354
selah,3.8877403142294327,3.982217410484936
ploit,3.7090788320774006,3.9820928645978926
safer,3.904756382482349,3.9819925397210696
curat,3.8156280368996454,3.981878375641675
giant,3.7071748684789188,3.9816818017070643
sheal,3.7310749863638666,3.9816707977135386
salto,4.038751739654256,3.981409179542391
learn,3.8455178515677497,3.9812615866549796
cagey,3.8575371965910055,3.981112801208048
south,3.7835877658932136,3.9810380008219584
shorn,3.6694686381436252,3.980836485969874
hanse,3.8789083858860423,3.980292759635867
griot,3.6252382898425424,3.979995936625779
relay,3.9872402633025246,3.979964984430752
feart,3.6795976839108553,3.9798299512436888
manie,4.070852588581349,3.979592188975462
geist,3.6885845009619924,3.9795856258051208
chair,3.5922353564220653,3.9795372684238903
caird,3.8603205620766476,3.9791174685857533
shtar,3.718452223598131,3.978980976085441
stoln,3.6674303472708933,3.9788092943908797
piley,4.0214080066325195,3.978533267872662
smart,3.6817336601070583,3.978402916221902
bliny,3.6196706279063218,3.978220203302982
stime,3.7180810286085757,3.9778916370649013
hause,3.7914435722870783,3.977691274576339
heaty,3.810088423641661,3.9776903841371
feast,3.6355966696581357,3.977502480931875
stipe,3.7228069427908936,3.977023131836449
brent,3.630098253832466,3.9766161232488115
bosey,3.999809195084854,3.9765619461357
hater,3.9220368861587627,3.976478278034482
trona,3.8086047660508253,3.976060083705786
goner,3.9731499749173103,3.975961495512947
honey,3.982199013930277,3.9758597119152927
poser,4.050993896763627,3.9757677682484918
drest,3.6412842359230897,3.97572680933809
caper,3.885303765009023,3.975667875053171
guise,3.7354489921836787,3.9755938059225207
triad,3.83118032420409,3.9755008353036265
spacy,3.5448496566795296,3.9751246265645994
sield,3.928504771630558,3.974920757457774
haler,3.968450108766412,3.9746814831570028
motey,4.035338820930009,3.974208702613729
roady,3.910293876644161,3.9741784154288844
soree,3.981024697913985,3.9740733966387607
paste,4.019970623529625,3.9734087235457163
smalt,3.6624129767481164,3.972469033380907
sawer,3.9366083248271924,3.972459979527976
saver,3.8704125236032816,3.972428925370833
moley,4.081752043537659,3.97241190773625
lacet,3.8845316970990242,3.972347168838132
ahint,3.5746350250979058,3.972167343700445
guile,3.7601293230774573,3.9719873933933396
rince,3.810515316994459,3.971945298553227
sound,3.898546808846535,3.971842525244524
doest,3.8045428559802703,3.971723639020031
pried,3.9220500529804028,3.971243761988002
lacey,3.929651775881954,3.971157870011571
laten,3.985732654642365,3.970929917817198
carpe,3.922187975197142,3.9707296763193725
flite,3.6325422890271124,3.9706675932522764
piner,4.012689941323855,3.9706184114088607
drent,3.6588139248479283,3.9705054758146363
moity,3.933664546766593,3.9704613801121598
neist,3.7582039294025176,3.9703968085670516
tores,4.512176818577495,3.970221663226667
arith,3.6395699620500572,3.970158021729439
buret,3.902919856823422,3.969837496189047
tonal,3.9390576462157756,3.9698078778973835
toidy,3.852531212605755,3.9696862627610225
halse,3.8652787866123086,3.969600362462636
bluet,3.681192832872223,3.9692729293304074
porty,3.9943848664022514,3.969104917211051
curst,3.6852347391786697,3.9690785564908957
crake,3.710158243810997,3.968365489333582
bluey,3.726312911655153,3.968083630503847
aloes,4.279361269044644,3.96804899290377
biont,3.7220420953178417,3.9677310927119005
throe,3.7760734878623063,3.967671816864489
pilae,4.026282317616994,3.9676447126920427
spuer,3.756268577380803,3.9675529614449925
frist,3.4827315438447726,3.967032054230807
snipe,3.7528056718850142,3.966988622180458
caple,3.8068127737486988,3.9669803418296232
loury,3.8131923524661198,3.9669556186353727
clies,4.1734304902370996,3.9669427429186737
perst,3.8491888239093353,3.9667647186635127
satem,4.013019273850734,3.9665255012853438
slank,3.6257497292467424,3.966504901756742
chirt,3.494939603421728,3.966204014400281
tenor,3.879885150928392,3.965638893670036
shout,3.580295002173882,3.965370474557079
holey,3.968569414656544,3.965167314742062
dance,3.826431264896372,3.9649528287515365
steil,3.696725654943293,3.9648325061701675
sauch,3.6065390425093096,3.964762833640691
lousy,3.7691913382133997,3.964628148323558
stope,3.7225709745943787,3.964617248686112
moner,4.073033978228994,3.9644970512724482
curly,3.7550351488553786,3.9642828451351546
swire,3.6705936742371232,3.964150978994593
caned,4.027956334096562,3.9640335770108783
forte,3.9013341599588744,3.963917243947449
troad,3.830944356007574,3.9630949521532903
foist,3.6459901639019527,3.9630288839127474
hiant,3.6938762429094885,3.9629727644723776
meint,3.8059981931985156,3.9628998480411677
purse,3.896053315131021,3.962772898780912
curny,3.7478845068864386,3.9626679241408818
crapy,3.6161595486398723,3.962536860117424
bitey,3.9014624177636987,3.962516987000318
cager,3.8351895320086076,3.9625055475710154
atony,3.6368015281705297,3.962478852985549
mante,4.0420107049949925,3.9621380065696727
segar,3.855952155671531,3.9620082901039417
meiny,3.851118271981445,3.961710549214607
tamer,3.9913385784402498,3.9615508061234452
trans,4.120387452900829,3.9612405612218384
shady,3.6601104506476645,3.961076022408646
solid,4.033613908061119,3.9610277829996825
heist,3.6752858753925626,3.960876588570434
ponce,3.849019601449814,3.9607551298835637
armet,3.8192914750856968,3.960711970375736
shope,3.7052885821081687,3.9607105574241124
songy,3.868660139017222,3.9606205217105233
write,3.659990802914601,3.960613659657111
beray,3.9511698341520693,3.9605621632379067
relit,3.8904884606128114,3.960409300451941
lunet,3.88864319872254,3.9603759420505247
aloin,3.736039139977586,3.96031814813668
cores,4.442222361168861,3.960192393613846
piler,3.9990603420501225,3.95992601423563
scail,3.654083483016402,3.9599086769728284
coapt,3.734298089914123,3.9597229886259253
sabir,3.8633467240971155,3.959346311351383
snout,3.627576123754212,3.959242656163089
trild,3.725467357376893,3.959094603623667
spule,3.6777775861204782,3.958865428221445
pansy,3.892507107356659,3.958703884807302
pride,3.785016632309363,3.958543804582838
glair,3.6434516531778396,3.9584339453796398
morel,4.075599465278854,3.9583374704987575
flote,3.6323063208305975,3.95826171010194
swile,3.651272990878182,3.958217096153598
pouce,3.7615547878508506,3.9581536448240358
grail,3.6451579811798576,3.95809698260329
shiur,3.6033033845709292,3.9579798052438235
noter,3.9827265814764523,3.957877075979127
shred,3.9176853191265275,3.957850544281845
toper,3.9330298637253907,3.9575757226140196
honer,3.959851349347879,3.9572524582782607
braes,4.250588424212109,3.957191564830622
mouse,3.8823978424759265,3.956814445518554
crith,3.5334032150459977,3.9566458885940072
swine,3.6441223489092414,3.956602175159325
crein,3.6856560658791153,3.9564185192708523
caron,3.892123152435457,3.9560064316214394
clash,3.449919035594314,3.955703256594552
derat,3.934765426384602,3.955640814630292
baste,3.946438257268454,3.955595647795892
noule,3.876813598498546,3.9554836599918035
scrat,3.7470069363568825,3.9546375555777646
frost,3.482495575648257,3.954626171080471
sceat,3.697021390191375,3.954591355683802
sabot,3.811568871537971,3.954566324537686
slive,3.575275183066391,3.9544785422463034
deray,3.979885505167532,3.954451515803732
surah,3.8492025088181894,3.9540604846963734
moler,4.059404378955261,3.9538046540992178
scray,3.7921270151398123,3.953448256751204
moule,3.9070781733697055,3.953208032989373
diact,3.6238694329949803,3.9528541671115014
biner,3.939157575062685,3.9528053356590362
great,3.688095888354831,3.952779661314264
lacer,3.907304111299557,3.9525506163745394
shard,3.715625898834924,3.9524150757942254
saick,3.677914116446864,3.952390529780324
haute,3.8413632625149137,3.9522919285159572
togae,3.910137606291847,3.9521320935882764
raith,3.806844536004151,3.951883122154995
doser,4.006177201517919,3.951844045064492
swore,3.670357706040608,3.951745095844257
monie,4.048624229889082,3.9514707669234896
borty,3.9208525001410806,3.9512918414612264
crans,4.050432995492195,3.9512112916090176
ourey,3.9762470255800126,3.9508104895836906
clime,3.6264418313907956,3.9502271088006804
patsy,3.832464285475276,3.949808282511551
house,3.769215213594812,3.9495698525243665
stour,3.620349808860624,3.949480613355487
bluer,3.7039652470727553,3.949476376866815
brain,3.7072662951450503,3.9494607200635325
front,3.500025264573096,3.949404837557017
clipe,3.631167745573114,3.9493586035722275
coals,4.220842257518316,3.9488230422852313
stand,3.7064369659932517,3.9487729632209576
scute,3.6781004111714415,3.9486944083862685
irade,3.7197781537675434,3.948534612562491
sepoy,3.847776890988949,3.9484563491404687
aired,4.097222775789981,3.94833231414775
spail,3.6790000172994954,3.9482867632768035
wrote,3.6597548347180857,3.9482077765067745
palsy,3.878877508082926,3.948011487634071
snath,3.621476652134051,3.947933929142401
marly,3.9628595285372032,3.9478841381951204
fouet,3.7701621365756233,3.9476709775901586
farce,3.7242854365749705,3.947642076766181
goray,3.9464601333604485,3.9476333920636066
coper,3.8630754063167574,3.9475464530011983
trued,3.8249589991567845,3.9473431098302583
sithe,3.8144185567978965,3.947296754159508
lader,3.942564652703772,3.947238886926633
diner,3.967873246078147,3.946694688224862
loipe,3.8917312897761116,3.9466620610900898
saker,4.0183369004564815,3.9463500338098623
patly,3.857144616369055,3.94620186998237
staid,3.767668850882605,3.9460491330898186
toned,4.075682432812928,3.945941424571727
aroid,3.815524921696216,3.94583283287053
swole,3.651037022681667,3.9458112130032617
slept,3.656541047889943,3.9454516682046106
poste,3.997742264837359,3.9452873014937437
ready,3.86013760316201,3.945249571994404
dorty,3.9495681711565434,3.945181194027051
spaed,3.8672565278034314,3.945165292756518
burse,3.82252094886985,3.944959823031088
bosie,3.9530517821625444,3.944928408149709
shand,3.689154573507042,3.9448662719589573
tired,4.061010486194555,3.9448494506251386
prian,3.7926676060746716,3.94461633816512
sower,3.9143799661349266,3.9443385574760024
broil,3.66002520801878,3.944146273608126
oilet,3.930962651562081,3.9440717831706023
sarky,3.9763613705873766,3.9440312663136727
biter,3.8791147531813013,3.9439097333632853
tails,4.273262294380882,3.943571293496417
soupy,3.8265813202487546,3.9435265318917674
drain,3.735981966160513,3.9433500726293573
argle,3.677378309002896,3.943211895748987
comet,3.876383348138818,3.943196666922244
gloat,3.632312215449242,3.943167157044659
sprat,3.771923470639976,3.9430156418817406
speat,3.721937924474469,3.942969441987777
bonce,3.7754872351886437,3.942942054133739
arled,3.9350065030774415,3.9427350612391665
pleat,3.743166960427592,3.9427059331594245
copse,3.759904084162654,3.942465332306832
ramet,3.98656604903979,3.9424370708012915
grade,3.6963810710127536,3.942275554677841
slove,3.5750392148698755,3.942072659095967
tains,4.266111652411942,3.941956372502144
flary,3.5382881476565746,3.9418282476562236
spray,3.817043549422906,3.94182634305518
clout,3.505938197442311,3.9416126375548584
acone,3.6647152578859536,3.9415833883622824
molie,4.0349946306153495,3.9407783697502587
bride,3.711484266048191,3.9407307288330133
fract,3.3731369312347717,3.9406385593907927
brame,3.7035997653658046,3.940475930712629
bairn,3.818229935094693,3.940449165310244
realo,3.9080837244775557,3.940368899435514
rosit,3.90371991468007,3.940166123436592
phone,3.6790508858496818,3.939943669704693
seare,3.728809004140231,3.93970908471666
toyer,3.8910161371881578,3.939070529342651
botel,3.896352186849535,3.9388421265361826
foley,3.889117429683784,3.938390766649895
claro,3.65302045059058,3.938371395688529
droil,3.688740879034243,3.938035626173951
glint,3.51968457484962,3.9375518875207622
morat,4.001224057889203,3.9373582466496684
ropey,3.973377413107861,3.9372726884653053
plute,3.7242459814076585,3.936808985861891
scent,3.5841577813952386,3.9365702030095693
serai,4.095503288168182,3.9364530674061977
derny,3.867021896371395,3.9364303631294986
sheol,3.6504378240984714,3.936349275630878
naieo,4.060509476122659,3.9362166630217668
moray,4.046344136672133,3.936168947823108
aider,3.9136670112035317,3.9360536142249245
goest,3.7209612106910366,3.9359766718454257
coned,4.0057279754042945,3.9359121549589053
tears,4.25996112480374,3.9358573513045667
sowle,3.835888974874602,3.935651024252455
roake,3.9613712060768838,3.9354813008425977
alder,3.765939496812567,3.93532614049223
toled,4.062052833539195,3.9352490273984966
raned,4.115910676305267,3.935152558837953
stean,3.755599718541498,3.9350836118270003
trike,3.7403499219812977,3.934992318492795
stagy,3.589085482564975,3.9349494746274294
gorsy,3.8160668356394734,3.9348335729128285
lirot,3.8466202618666396,3.9348052553311774
pacey,3.943274372733983,3.934510699383815
paten,3.9993552514943937,3.9342827471894415
douce,3.7167380926051417,3.934229921640036
feist,3.5958338904198017,3.934100040478267
sowne,3.8287383329056617,3.9340361032581823
monte,4.019782346302726,3.9340165845176998
aesir,3.894548460193805,3.933833878846876
taber,3.8917856495751924,3.933567555750196
drape,3.737041350563585,3.933496778050001
panty,3.9424267975844947,3.9333045387469197
piert,3.804502191350302,3.932961058053153
maser,4.0447079182326355,3.9327540557013605
teach,3.5569457161918248,3.9327489956746557
sooey,3.821311736526787,3.932594938182654
pareo,4.151494370629477,3.932584573118227
spade,3.730223107132391,3.9324653353513543
hoaed,3.9833744861715443,3.932263304530259
panir,3.948921016588453,3.9321514675156775
resat,3.905195365104703,3.931982262807483
cains,4.196157195003309,3.931927102889323
suave,3.6751137451469353,3.93192226398292
slang,3.5911636703450114,3.9319176064489714
spicy,3.505086877441196,3.9317221861109912
luter,3.8513727910416895,3.9316837872911807
pries,4.284358011234946,3.9316022001268385
glory,3.5910400107639164,3.931505509379133
shaul,3.5714452233491008,3.9313008644076373
suber,3.8394639172837635,3.9311270627948804
comae,3.926377737906222,3.9311188129150643
resay,3.9503154438876322,3.9307929639809225
wrast,3.4766155685084135,3.930636142575805
glost,3.5019189177282666,3.93036733789388
teals,4.240640441444799,3.9299234684635715
dault,3.7397858506228356,3.929761562861154
tripy,3.6463512268101725,3.929163689276637
coyer,3.8210616797795245,3.9290412597298294
darcy,3.7725194477726394,3.928906026845784
feint,3.6133635793446404,3.928878706954813
torah,3.8792958824173516,3.9283795555997165
daunt,3.732635208653895,3.9281466418668813
pousy,3.7828139350654286,3.9279809776958015
prunt,3.5919649251501573,3.9279521133169673
smily,3.667770276292713,3.927877294100738
fouer,3.792934550776156,3.9278744251265656
serac,3.9127110158393843,3.9276295071910545
loath,3.760402270025148,3.927607368052033
tribe,3.6729686977083498,3.9275191738875477
antre,3.719582528443797,3.927058632424951
coats,4.246081616852373,3.9270301087540305
coted,3.9456851535229123,3.927016552663155
pruny,3.637085003933087,3.9267628144904068
spelt,3.6162249576472725,3.926563210307817
stake,3.7284701725665963,3.9262855990843586
rated,4.055867854423884,3.9262569565422023
gluey,3.671446937381382,3.9262260158950664
